"","match_id","season","start_date","venue","innings","over","ball","batting_team","bowling_team","striker","non_striker","bowler","runs_off_bat","extras","ball_in_over","extra_ball","balls_remaining","runs_scored_yet","wicket","wickets_lost_yet","innings1_total","innings2_total","target","wides","noballs","byes","legbyes","penalty","wicket_type","player_dismissed","BoundaryRun","legalball","WK.bow","Runs.Conceded","outs"
"1243",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,2,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",0,0,2,FALSE,88,46,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1244",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,3,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",2,0,3,FALSE,87,48,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"1245",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,4,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",0,0,4,FALSE,86,48,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1246",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,5,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",6,0,5,FALSE,85,54,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1247",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,6,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",0,1,5,TRUE,85,55,FALSE,1,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1248",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,6,7,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","SM Curran",1,0,6,FALSE,84,56,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1249",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,1,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",0,0,1,FALSE,83,56,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1250",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,2,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",4,0,2,FALSE,82,60,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1251",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,3,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",0,0,3,FALSE,81,60,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1252",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,4,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",4,0,4,FALSE,80,64,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1253",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,5,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",6,0,5,FALSE,79,70,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1254",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,6,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","RA Jadeja",1,0,6,FALSE,78,71,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1255",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,1,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","R Ashwin",0,1,0,TRUE,78,72,FALSE,1,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1256",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,2,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","R Ashwin",1,0,1,FALSE,77,73,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1257",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,3,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","D Padikkal","R Ashwin",0,0,2,FALSE,76,73,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1258",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,4,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","D Padikkal","R Ashwin",1,0,3,FALSE,75,74,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1259",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,5,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","R Ashwin",2,0,4,FALSE,74,76,FALSE,1,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"1260",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,6,"Royal Challengers Bengaluru","Chennai Super Kings","D Padikkal","V Kohli","R Ashwin",0,0,5,FALSE,73,76,TRUE,2,196,146,197,NA,NA,NA,NA,NA,"caught","D Padikkal","0",1,1,0,1
"1261",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,8,7,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","R Ashwin",1,0,6,FALSE,72,77,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1262",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","M Pathirana",0,1,1,FALSE,71,78,FALSE,2,196,146,197,NA,NA,NA,1,NA,"","","0",1,0,1,0
"1263",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,2,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",0,0,2,FALSE,70,78,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1264",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,3,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",1,0,3,FALSE,69,79,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1265",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,4,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","M Pathirana",1,0,4,FALSE,68,80,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1266",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,5,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",0,1,4,TRUE,68,81,FALSE,2,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1267",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,6,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",1,0,5,FALSE,67,82,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1268",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,9,7,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","M Pathirana",1,0,6,FALSE,66,83,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1269",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","Noor Ahmad",1,0,1,FALSE,65,84,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1270",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,2,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","Noor Ahmad",1,0,2,FALSE,64,85,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1271",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,3,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","Noor Ahmad",1,0,3,FALSE,63,86,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1272",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,4,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","Noor Ahmad",1,0,4,FALSE,62,87,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1273",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","Noor Ahmad",0,0,5,FALSE,61,87,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1274",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,10,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","Noor Ahmad",6,0,6,FALSE,60,93,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1275",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,1,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",0,0,1,FALSE,59,93,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1276",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,2,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",6,0,2,FALSE,58,99,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1277",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,3,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",4,0,3,FALSE,57,103,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1278",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,4,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","M Pathirana",1,0,4,FALSE,56,104,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1279",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","M Pathirana",4,0,5,FALSE,55,108,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1280",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,11,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","M Pathirana",1,0,6,FALSE,54,109,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1281",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","RA Jadeja",1,0,1,FALSE,53,110,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1282",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,2,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","RA Jadeja",1,0,2,FALSE,52,111,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1283",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,3,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","RA Jadeja",1,0,3,FALSE,51,112,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1284",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,4,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","RA Jadeja",2,0,4,FALSE,50,114,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"1285",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,5,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","RA Jadeja",1,0,5,FALSE,49,115,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1286",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,12,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","RA Jadeja",1,0,6,FALSE,48,116,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1287",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","V Kohli","Noor Ahmad",1,0,1,FALSE,47,117,FALSE,2,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1288",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,2,"Royal Challengers Bengaluru","Chennai Super Kings","V Kohli","RM Patidar","Noor Ahmad",0,0,2,FALSE,46,117,TRUE,3,196,146,197,NA,NA,NA,NA,NA,"caught","V Kohli","0",1,1,0,1
"1289",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,3,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","Noor Ahmad",0,0,3,FALSE,45,117,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1290",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,4,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","Noor Ahmad",1,0,4,FALSE,44,118,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1291",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","Noor Ahmad",0,0,5,FALSE,43,118,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1292",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,13,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","Noor Ahmad",1,0,6,FALSE,42,119,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1293",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",6,0,1,FALSE,41,125,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1294",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,2,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",4,0,2,FALSE,40,129,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1295",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,3,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",0,0,3,FALSE,39,129,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1296",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,4,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",4,0,4,FALSE,38,133,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1297",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",0,0,5,FALSE,37,133,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1298",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",0,1,5,TRUE,37,134,FALSE,3,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1299",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,7,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","RA Jadeja",0,0,6,FALSE,36,134,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1300",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,1,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","KK Ahmed",0,0,1,FALSE,35,134,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1301",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,2,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","KK Ahmed",1,0,2,FALSE,34,135,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1302",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,3,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","KK Ahmed",1,0,3,FALSE,33,136,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1303",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,4,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","KK Ahmed",0,0,4,FALSE,32,136,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1304",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,5,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","KK Ahmed",2,0,5,FALSE,31,138,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"1305",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,15,6,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","KK Ahmed",0,0,6,FALSE,30,138,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1306",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","LS Livingstone","Noor Ahmad",1,0,1,FALSE,29,139,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1307",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,2,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","Noor Ahmad",6,0,2,FALSE,28,145,FALSE,3,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1308",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,3,"Royal Challengers Bengaluru","Chennai Super Kings","LS Livingstone","RM Patidar","Noor Ahmad",0,0,3,FALSE,27,145,TRUE,4,196,146,197,NA,NA,NA,NA,NA,"bowled","LS Livingstone","0",1,1,0,1
"1309",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,4,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","Noor Ahmad",1,0,4,FALSE,26,146,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1310",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","Noor Ahmad",1,0,5,FALSE,25,147,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1311",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,6,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","Noor Ahmad",6,0,6,FALSE,24,153,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1312",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","M Pathirana",1,0,1,FALSE,23,154,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1313",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,2,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","M Pathirana",1,0,2,FALSE,22,155,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1314",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,3,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","M Pathirana",6,0,3,FALSE,21,161,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"1315",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,4,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","M Pathirana",0,0,4,FALSE,20,161,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1316",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,5,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","M Pathirana",0,1,4,TRUE,20,162,FALSE,4,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1317",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,6,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","M Pathirana",1,0,5,FALSE,19,163,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1318",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,17,7,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","M Pathirana",4,0,6,FALSE,18,167,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1319",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","KK Ahmed",4,0,1,FALSE,17,171,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1320",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,2,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","JM Sharma","KK Ahmed",1,0,2,FALSE,16,172,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"1321",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,3,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","KK Ahmed",0,0,3,FALSE,15,172,FALSE,4,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1322",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,4,"Royal Challengers Bengaluru","Chennai Super Kings","JM Sharma","RM Patidar","KK Ahmed",0,0,4,FALSE,14,172,TRUE,5,196,146,197,NA,NA,NA,NA,NA,"caught","JM Sharma","0",1,1,0,1
"1323",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,5,"Royal Challengers Bengaluru","Chennai Super Kings","TH David","RM Patidar","KK Ahmed",4,0,5,FALSE,13,176,FALSE,5,196,146,197,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"1324",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,18,6,"Royal Challengers Bengaluru","Chennai Super Kings","TH David","RM Patidar","KK Ahmed",0,0,6,FALSE,12,176,FALSE,5,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1325",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,1,"Royal Challengers Bengaluru","Chennai Super Kings","RM Patidar","TH David","M Pathirana",0,0,1,FALSE,11,176,TRUE,6,196,146,197,NA,NA,NA,NA,NA,"caught","RM Patidar","0",1,1,0,1
"1326",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,2,"Royal Challengers Bengaluru","Chennai Super Kings","KH Pandya","TH David","M Pathirana",0,0,2,FALSE,10,176,FALSE,6,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1327",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,3,"Royal Challengers Bengaluru","Chennai Super Kings","KH Pandya","TH David","M Pathirana",0,0,3,FALSE,9,176,FALSE,6,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1328",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,4,"Royal Challengers Bengaluru","Chennai Super Kings","KH Pandya","TH David","M Pathirana",0,1,3,TRUE,9,177,FALSE,6,196,146,197,1,NA,NA,NA,NA,"","","0",0,0,1,0
"1329",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,5,"Royal Challengers Bengaluru","Chennai Super Kings","KH Pandya","TH David","M Pathirana",0,0,4,FALSE,8,177,TRUE,7,196,146,197,NA,NA,NA,NA,NA,"caught","KH Pandya","0",1,1,0,1
"1330",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,6,"Royal Challengers Bengaluru","Chennai Super Kings","B Kumar","TH David","M Pathirana",0,0,5,FALSE,7,177,FALSE,7,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1331",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,19,7,"Royal Challengers Bengaluru","Chennai Super Kings","B Kumar","TH David","M Pathirana",0,0,6,FALSE,6,177,FALSE,7,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"1332",1473445,"2025",2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,20,1,"Royal Challengers Bengaluru","Chennai Super Kings","TH David","B Kumar","SM Curran",0,0,1,FALSE,5,177,FALSE,7,196,146,197,NA,NA,NA,NA,NA,"","","0",1,0,0,0
